"StartsWith","TranslateTo","Category","Remove"
"AU BEOGRAD BOGDAN VUJO, BEOGRAD","APOTEKA Bogdan Vujošević","APOTEKA","FALSE"
"AU DR MAX, Beograd","APOTEKA DR MAX","APOTEKA","FALSE"
"BENU PHARMACIES","BENU APOTEKA","APOTEKA","FALSE"
"APOTEKARSKA USTANOVA","APOTEKARSKA USTANOVA","APOTEKA","FALSE"
"BIOMEDICA-ZAVOD NBGD, NOVI BEOGRAD","BIOMEDICA Laboratorija","APOTEKA","FALSE"
"SRBOTRADE E-COMMERCE, BEOGRAD","SRBOTRADE Apoteka","APOTEKA","FALSE"
"APOTEKA DRň˙RISTIC, Beograd","APOTEKA DR RISTIĆ","APOTEKA","FALSE"
"M V Investments a.d.","M V Investments a.d.","BANKA","FALSE"
"Naknada za odrzavanje EUR računa","Naknada za odrzavanje EUR računa","BANKA","FALSE"
"Naplata naknade za Master Progresiv paket","Naplata naknade za Master Progresiv paket","BANKA","FALSE"
"Transakcije po nalogu građana-provizija","Transakcije po nalogu građana-provizija","BANKA","FALSE"
"DSRK Pokret za okret","DSRK Pokret za okret","DECA","FALSE"
"QUITE A SQOOL BEOGRAD","QUITE A SQOOL BEOGRAD","DECA","FALSE"
"OŠ Kralj Aleksandar I - N. Bgd","OŠ Kralj Aleksandar I","DECA","FALSE"
"Isplata gotovine ","Podizanje gotovine","GOTOVINA","FALSE"
"Podizanje gotovine","Podizanje gotovine","GOTOVINA","FALSE"
"ATOM COMPUTERS ","ATOM COMPUTERS","HARDVER","FALSE"
"DM FILIJALA","DM FILIJALA","HEMIJA","FALSE"
"SON TRADE DOO, Beograd","SON TRADE DOO","HEMIJA","FALSE"
"213 - MAXI ","MAXI","HRANA","FALSE"
"213 MAXI ","MAXI","HRANA","FALSE"
"DANIJELA SARIC PR UKUS, BELGRADE","UKUS CRVENKAPA","HRANA","FALSE"
"DON DON LULU","LULU Pekara","HRANA","FALSE"
"DVA-STAPICA 021 DOO BE, NOVI BEOGRAD","Dva štapića","HRANA","FALSE"
"EFEDRA DOO PRODAVNICA, NOVI BEOGRAD","EFEDRA","HRANA","FALSE"
"EMA HOME 31, BEOGRAD","EMA HOME 31","HRANA","FALSE"
"FORTUNA MARKET","FORTUNA MARKET","HRANA","FALSE"
"HLEB I KIFLE","HLEB I KIFLE","HRANA","FALSE"
"HRANA BALKANA, BEOGRAD","HRANA BALKANA, BEOGRAD","HRANA","FALSE"
"KOKI, NOVI BEOGRAD","KOKI, NOVI BEOGRAD","HRANA","FALSE"
"LIDL SRBIJA","LIDL SRBIJA","HRANA","FALSE"
"MONUMENT USCE, NOVI BEOGRAD","MONUMENT USCE","HRANA","FALSE"
"MP116 BELJE NBGD, NOVI BEOGRAD","IDEA","HRANA","FALSE"
"MP428 FOB, NOVI BEOGRAD","Roda","HRANA","FALSE"
"PICA FABRIKA 1, BEOGRAD","PICA FABRIKA","HRANA","FALSE"
"RS01 BG Mercator, NOVI BEOGRAD","Mercator","HRANA","FALSE"
"Stark d.o.o. Beograd, NOVI BEOGRAD","Soko Štark","HRANA","FALSE"
"UNIVEREXPORT-MP048, BEOGRAD","UNIVEREXPORT","HRANA","FALSE"
"VERO ","VERO","HRANA","FALSE"
"WOLT WEB SHOP, BEOGRAD-STATI","WOLT Dostava","HRANA","FALSE"
"MCDONALDS ","McDONALDS","HRANA","FALSE"
"GLOVOAPP, ","GLOVO Dostava","HRANA","FALSE"
"MEAT CATERING DOO, BEOGRAD","Mesara Morava","HRANA","FALSE"
"MANDARINA CAKE, Beograd","Mandarina cake shop","HRANA","FALSE"
"MESARA MORAVA, ","Mesara Morava","HRANA","FALSE"
"LEBOVSKI, ","LEBOVSKI Pekara","HRANA","FALSE"
"MP463 MM","Roda","HRANA","FALSE"
"MP484 BUL","IDEA","HRANA","FALSE"
"Mandarina cake shop, Beograd","Mandarina cake shop","HRANA","FALSE"
"MESARA KOD MISE, BEOGRAD","MESARA KOD MIŠE, BEOGRAD","HRANA","FALSE"
"SCB DOO, BEOGRAD","E-Diskont","HRANA","FALSE"
"DVA-STAPICA 021 DOO, Belgrade","Dva štapića","HRANA","FALSE"
"216 - C MARKET","C Market","HRANA","FALSE"
"FINI DOO BEOGRAD, BEOGRAD","FINI","HRANA","FALSE"
"DEXY CO","DEXY CO","IGRAČKE","FALSE"
"PERTINI TOYS DOO BEOGR, NOVI BEOGRAD","PERTINI TOYS","IGRAČKE","FALSE"
"BRAMA DOO BEOGRAD, BEOGRAD","BRAMA Knjižara","KNJIŽARA","FALSE"
"EKO SERBIA","EKO SERBIA","KOLA","FALSE"
"GO TECHNOLOGIES, Beograd","CarGo","KOLA","FALSE"
"Naplatna stanica 5, Beograd","Parking","KOLA","FALSE"
"OLYMPUS PLAZA DO, SOPOT AUTOPUT","OLYMPUS PLAZA","KOLA","FALSE"
"OMV 2102, Lapovo","OMV","KOLA","FALSE"
"PG PIONIRSKI PARK 1, BEOGRAD","PG PIONIRSKI PARK 1, BEOGRAD","KOLA","FALSE"
"Parking ","Parking","KOLA","FALSE"
"JKP PARKING ","Parking","KOLA","FALSE"
"IPG DOO SUBOTICA, SUBOTICA","IPG DOO SUBOTICA, SUBOTICA","KOLA","FALSE"
"VEPP MASARIKOVA 4, BEOGRAD","Parking","KOLA","FALSE"
"OMV 2152, Martinci","OMV","KOLA","FALSE"
"VEPP BABA VISNJINA 3, BEOGRAD","Parking","KOLA","FALSE"
"IKEA P-0050, Zuce, Vozdova","IKEA","KUĆA","FALSE"
"JYSK - ","JYSK","KUĆA","FALSE"
"SZ Aleksinačkih rudara 9 Beograd","Stambena zajednica","KUĆA","FALSE"
"URADI SAM K3, NOVI BEOGRAD","URADI SAM","KUĆA","FALSE"
"TAMBAN 3, NOVI BEOGRAD","TAMBAN 3, NOVI BEOGRAD","KUĆA","FALSE"
"GALERIJA PODOVA 56, BEOGRAD","GALERIJA PODOVA","KUĆA","FALSE"
"EMMEZETA SRBIJA d.o.o., NOVI BEOGRAD","EMMEZETA","KUĆA","FALSE"
"BC Group","BC Group","KUĆA","FALSE"
"WIENER STADTISCHE OSIG, NOVI BEOGRAD","WIENER STADTISCHE","KUĆA","FALSE"
"AMB GROUP, Beograd","AMB GROUP, Beograd","KUĆA","FALSE"
"Shine S d.o.o. Bore Markovića 9, Beograd","Shine S","KUĆA","FALSE"
"PET SHOP KOD SATA DOO, ZEMUN","KOD SATA","KUČE","FALSE"
"PRIVATNA VETERINARSKA, BEOGRAD","PRIVATNA VETERINARSKA","KUČE","FALSE"
"Ivy Beauty Salon d.o.o","Ivy Beauty Salon d.o.o","LIČNO","FALSE"
"CAMPER BG GALERI, BEOGRAD","CAMPER","OBUĆA","FALSE"
"Fashion Company, Novi Beograd","Fashion Company","OBUĆA","FALSE"
"11703 Intersport Belgr, Beograd","Intersport","ODEĆA","FALSE"
"CORTIX DOO, NOVI BEOGRAD","CORTIX DOO","ODEĆA","FALSE"
"H&M HENNES & MAURITZ","H&M BEOGRAD","ODEĆA","FALSE"
"JASMIL ","JASMIL","ODEĆA","FALSE"
"MASSIMO DUTTI USCE, NOVI BEOGRAD","MASSIMO DUTTI","ODEĆA","FALSE"
"Mia Mara doo","Benneton","ODEĆA","FALSE"
"OYSHO USCE, NOVI BEOGRAD","OYSHO","ODEĆA","FALSE"
"PJ EXTRA SPORTS BW, Beograd","EXTRA SPORTS BW","ODEĆA","FALSE"
"PR.7 BENETTON","Benneton","ODEĆA","FALSE"
"ZARA ","ZARA","ODEĆA","FALSE"
"TRIPLE JUMP DOO BEOGRA, BEOGRAD","TRIPLE JUMP","ODEĆA","FALSE"
"DADO SUTR, ZEMUN","DADO SUTR, ZEMUN","PIĆE","FALSE"
"Lekarska komora Srbije","Lekarska komora Srbije","POSAO","FALSE"
"Regionalna lekarska komora Beograda","Regionalna lekarska komora Beograda","POSAO","FALSE"
"JKP INFOSTAN ","JKP INFOSTAN","RAČUNI_INFOSTAN","FALSE"
"BEOTELNET, BEOGRAD","BEOTELNET","RAČUNI_INTERNET","FALSE"
"A1 Srbija ","A1/VIP","RAČUNI_MOBILNI","FALSE"
"Yettel ","Yettel","RAČUNI_MOBILNI","FALSE"
"EPS SNABDEVANJE ","EPS BEOGRAD","RAČUNI_STRUJA","FALSE"
"Telekom Srbija A.D.","Telekom","RAČUNI_TELEFON","FALSE"
"SBB doo","SBB doo","RAČUNI_TV","FALSE"
"EXTERNI TR NALOG ","EXTERNI TR NALOG","RAZNO","FALSE"
"FOTO TOTO, NOVI BEOGRAD","FOTO TOTO","RAZNO","FALSE"
"JAV. BEL. IVA SEKULIC, Beograd","Javni beležnik","RAZNO","FALSE"
"JAVNI BELEZNIK IVANA G, NOVI BEOGRAD","Javni beležnik","RAZNO","FALSE"
"JAVNI BELEZNIK, Beograd","Javni beležnik","RAZNO","FALSE"
"Kupovina deviza","Kupovina deviza","RAZNO","TRUE"
"LYRA STYLE DOO, Beograd","LYRA STYLE","RAZNO","FALSE"
"RK OLI AND 8888, BEOGRAD","Kinezi","RAZNO","FALSE"
"STAMPA SISTEM  DOO, Beograd","STAMPA SISTEM  DOO, Beograd","RAZNO","FALSE"
"Ministarstvo zdravlja RS","Ministarstvo zdravlja RS","POSAO","FALSE"
"PNEUMASTER DOO BEOGRTA, NOVI BEOGRAD","Vianor gume","KOLA","FALSE"
"MK COSMETICS doo, NOVI BEOGRAD","MK COSMETICS doo, NOVI BEOGRAD","RAZNO","FALSE"
"KupujemProdajem, Beograd","KupujemProdajem, Beograd","RAZNO","FALSE"
"CORAL SRB DOO, ADASEVCI","CORAL SRB DOO, ADASEVCI","RAZNO","FALSE"
"VELICKOVIC SASA 3, NOVI BEOGRAD","VELICKOVIC SASA 3, NOVI BEOGRAD","OBUĆA","FALSE"
"MD AUDIO TEHNIKA DOO, NOVI BEOGRAD","MD AUDIO TEHNIKA DOO, NOVI BEOGRAD","RAZNO","FALSE"
"TRGOCENTAR DOO, Beograd","TRGOCENTAR DOO, Beograd","HRANA","FALSE"
"EIGHT DOO NOVI SAD, NOVI BEOGRAD","EIGHT DOO NOVI SAD, NOVI BEOGRAD","ODEĆA","FALSE"
"PINK OWL DOO, BEOGRAD","PINK OWL","ODEĆA","FALSE"
"525 FRANCUSKA, BEOGRAD","525 FRANCUSKA, BEOGRAD","RAZNO","FALSE"
"LAV AUTO DOO, NOVI BEOGRAD","LAV AUTO (Thule)","RAZNO","FALSE"
"EKSGEKO DOO, BEOGRAD","EKSGEKO DOO, BEOGRAD","OBUĆA","FALSE"
"AWS EMEA, aws.amazon.co","AWS Glacier","SOFTWARE","FALSE"
"GOOGLE *","GOOGLE","SOFTWARE","FALSE"
"POCKET, SAN FRANCISCO","POCKET","SOFTWARE","FALSE"
"Budžet Republike Srbije","Budžet Republike Srbije","TAKSE","FALSE"
"Ministarstvo unutrašnjih poslova Republi","MUP","TAKSE","FALSE"
"DRZAVNA LUTRIJA SRBIJE, BEOGRAD","DRZAVNA LUTRIJA SRBIJE, BEOGRAD","ZABAVA","FALSE"
"DUOMO CITY 2, BEOGRAD","DUOMO CITY Restoran","ZABAVA","FALSE"
"KNJIZARA VULKAN ","KNJIŽARA VULKAN","ZABAVA","FALSE"
"RESTORAN BRE, BEOGRAD","RESTORAN BRE, BEOGRAD","ZABAVA","FALSE"
"VLADIMIR DAKOVIC PREDU","Balkan Express","ZABAVA","FALSE"
"Knjizara Laguna","Knjižara Laguna","ZABAVA","FALSE"
"PANSPORT DOO VETERNIK, BEOGRAD","PANSPORT","ZABAVA","FALSE"
"STARA KOLIBA, D.O.O. B, NOVI BEOGRAD","STARA KOLIBA, D.O.O. B, NOVI BEOGRAD","ZABAVA","FALSE"
"JAM-JUST A MAESTRO, BEOGRAD","JAM Restoran","ZABAVA","FALSE"
"Beogradski maraton d.o.o.","Beogradski maraton","ZABAVA","FALSE"
"HYATT, Beograd","HYATT, Beograd","ZABAVA","FALSE"
"BEA POOL CAFFE JM DOO, NOVI BEOGRAD","BEA POOL CAFFE","ZABAVA","FALSE"
"JUGOSLOVENSKO DRAMSKO, BEOGRAD","JDP BEOGRAD","ZABAVA","FALSE"
"FERDINAND KNEDLE BEOGR, BEOGRAD","FERDINAND KNEDLE","ZABAVA","FALSE"
"VISNJICA RESTORANI DOO, BEOGRAD","VISNJICA RESTORANI","ZABAVA","FALSE"
"JP SC NOVI BEOGRAD, NOVI BEOGRAD","JP SC","ZABAVA","FALSE"
"GRB SUR, Arandjelovac","Restoran GRB","ZABAVA","FALSE"